,epoch,train_loss,train_mse,test_mse,dev_mse,acc_train,acc_test,acc_dev,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,177,1716723.125,1255344.2,12748989.0,46488412.0,0.165,-0.06,-28.505,0.78075033,0.5230226,2.594937,17.605297,5.4924164,33.695736
0,178,1203033.75,1082170.1,11768379.0,38701456.0,0.165,-0.015,-23.645,0.83612007,0.49993804,2.6172762,17.382095,2.521333,30.66585
0,179,1195042.5,965494.6,11478867.0,29065336.0,0.165,0.0,-17.635,1.2207683,1.6056329,3.5571625,16.977777,1.2996833,26.386364
0,180,1691277.0,1010535.8,11476033.0,28362972.0,0.165,0.0,-17.195,1.4488133,2.2778397,4.2165194,17.024508,1.2918777,25.98094
0,181,1249975.25,970968.75,11462577.0,23853942.0,0.165,0.0,-14.385,1.2427061,1.688316,3.463546,16.847555,1.1322658,23.795204
0,182,1343476.875,1089432.6,11513265.0,15636168.0,0.165,-0.005,-9.255,0.8881885,0.69383323,2.120471,16.352446,0.9674367,19.115501
0,183,1332514.25,1163688.9,11530216.0,13102420.0,0.165,-0.005,-7.675,0.8120224,0.47900286,1.7850647,16.208633,0.9125884,17.404688
0,184,1076231.75,1123623.2,11463220.0,12595442.0,0.165,0.0,-7.36,1.0198209,1.0812112,2.3881419,16.217909,0.91379243,17.021454
0,185,1295119.125,1324629.0,11424751.0,8850149.0,0.165,0.0,-5.02,1.2162486,1.6886777,2.8110688,15.882787,0.93690306,13.999105
0,186,1562886.125,1220211.0,11418341.0,9741860.0,0.165,0.0,-5.58,1.2032704,1.6220639,2.8131845,16.030598,0.9291451,14.785739
0,187,2256278.0,951714.44,11442883.0,18159188.0,0.165,0.0,-10.83,1.0959728,1.2032878,2.8114994,16.816286,1.0075433,20.703568
0,188,1069552.125,1146947.2,11503318.0,30133348.0,0.165,-0.005,-18.3,1.014647,0.8729875,2.8984258,17.610027,1.345361,26.967077
0,189,1776450.25,1245865.9,11508893.0,32846948.0,0.165,-0.005,-19.995,1.0690408,1.016174,3.1213632,17.778646,1.4949203,28.185179
0,190,2094805.125,1009531.44,11451781.0,23991414.0,0.165,0.0,-14.47,1.181788,1.3953379,3.229802,17.284327,1.1638542,23.941988
0,191,1073991.125,955491.8,11436815.0,16065691.0,0.165,0.0,-9.525,1.2007576,1.5068322,3.0297365,16.750643,0.9520141,19.399048
0,192,1060911.5,1161444.1,11449555.0,8762219.0,0.165,0.0,-4.965,1.0909573,1.2595731,2.388141,16.111212,0.8250986,14.005576
0,193,1583396.625,1250066.6,11474088.0,7362264.5,0.165,0.0,-4.095,1.0080594,1.030246,2.0562906,15.971684,0.79641676,12.719822
0,194,1143633.25,1210214.0,11483127.0,7801433.0,0.165,0.0,-4.37,1.0177872,1.0502312,2.1045794,16.034042,0.8174215,13.134795
0,195,2427772.0,951486.06,11476200.0,15396893.0,0.165,0.0,-9.105,1.1821854,1.4499342,2.9328861,16.734636,0.8989538,18.960081
0,196,1195364.75,1117544.4,11503366.0,28379560.0,0.165,-0.005,-17.205,1.2502548,1.5572798,3.5369534,17.581491,1.1438679,26.091492
0,197,1352247.625,2178550.0,12721676.0,50344650.0,0.16333333333333333,-0.055,-30.91,1.2155069,1.6508203,3.8424737,18.63683,5.4993606,35.035557
0,198,2443606.0,2115680.2,12613522.0,49680420.0,0.16333333333333333,-0.05,-30.495,1.0117942,1.0494275,3.2410555,18.638586,5.175587,34.83171
0,199,1971678.5,1333999.6,11586467.0,33093396.0,0.165,-0.005,-20.15,0.95651925,0.6755043,2.7775717,17.928883,1.2847393,28.292881
0,200,1926597.125,953853.25,11489078.0,13617934.0,0.165,-0.005,-7.995,1.1214527,1.2922308,2.69603,16.726257,0.97845817,17.75009
0,201,1237827.375,1320481.4,11465761.0,5309710.5,0.165,0.0,-2.815,1.2374177,1.7364315,2.6308846,15.885832,1.0394397,10.429504
0,202,3928523.0,1221518.4,11465041.0,6008477.0,0.165,0.0,-3.25,1.1679791,1.5159221,2.4680297,16.019676,1.0060793,11.249524
0,203,1460615.25,998984.2,11485674.0,10127736.0,0.165,0.0,-5.82,1.0187025,1.0164808,2.2424078,16.496008,0.9364501,15.148533
0,204,1277386.875,971954.56,11494319.0,18814658.0,0.165,-0.005,-11.24,1.0223076,0.94196916,2.5981073,17.19764,0.9823437,21.099394
0,205,1445027.375,1512447.4,11526838.0,35563332.0,0.165,-0.005,-21.69,1.177587,1.3115216,3.5307803,18.152512,1.5320107,29.321562
0,206,1140193.125,2325400.0,12600595.0,51024624.0,0.16333333333333333,-0.05,-31.335,1.2797368,1.84717,4.1478863,18.83274,5.3424644,35.25126
0,207,1182085.375,2996146.8,15341878.0,61033092.0,0.16166666666666665,-0.17,-37.58,1.2869799,2.2025042,4.315622,19.232044,9.776581,38.61925
0,208,4404046.5,1767196.8,11601894.0,39777620.0,0.16333333333333333,-0.01,-24.32,1.0446925,0.92503107,3.2114146,18.411156,1.800045,31.080107
0,209,1248656.75,1034831.25,11505882.0,20600052.0,0.165,-0.005,-12.355,0.9971824,0.85494316,2.5620768,17.407127,0.9464204,22.125402
0,210,1223712.875,1091133.5,11472502.0,6832918.0,0.165,0.0,-3.765,1.085143,1.2479796,2.249193,16.25045,0.97412163,12.145675
0,211,2000093.625,1428272.4,11458267.0,3246198.5,0.165,0.0,-1.525,1.1989487,1.6441406,2.3284738,15.738667,1.0297505,7.649892
0,212,1204275.625,1588066.5,11461536.0,2298139.8,0.16333333333333333,0.0,-0.935,1.1309453,1.4632455,2.020552,15.554996,0.9992493,5.978854
0,213,1934141.625,1266837.4,11475667.0,4123526.0,0.165,0.0,-2.075,1.0250788,1.0988483,1.8750162,15.939816,0.92508245,9.015341
0,214,993134.0625,1054123.1,11480745.0,6882910.5,0.165,0.0,-3.795,0.9886085,0.93995893,1.9506361,16.32347,0.86877215,12.243257
0,215,1609203.25,940111.1,11460577.0,14915837.0,0.165,0.0,-8.805,1.114303,1.2199721,2.7065547,17.058613,0.8945049,18.669075
0,216,1039510.9375,1149913.4,11456975.0,24428898.0,0.165,0.0,-14.74,1.2002878,1.398828,3.285332,17.666618,1.0184828,24.165754
0,217,1311156.5,1846756.8,11523377.0,40521410.0,0.16333333333333333,-0.005,-24.785,1.2360499,1.4444066,3.7940667,18.476238,1.6616663,31.35737
0,218,1063401.0,2674598.5,12800905.0,55545640.0,0.16166666666666665,-0.06,-34.155,1.1977454,1.595818,3.96132,19.07661,5.8041863,36.843536
0,219,2813842.75,2374453.5,12127665.0,51413670.0,0.16333333333333333,-0.03,-31.58,1.0712914,1.1030703,3.5107412,18.886835,4.061679,35.44381
0,220,1560079.375,1668454.9,11536964.0,38848964.0,0.16333333333333333,-0.005,-23.74,1.0737385,0.97919333,3.269946,18.32674,1.3563021,30.714642
0,221,2440487.75,960408.1,11478812.0,18429570.0,0.165,0.0,-11.0,1.1266866,1.2395637,2.8751745,17.19408,0.89764905,20.8665
0,222,1093697.5,1219293.9,11470497.0,5361383.0,0.165,0.0,-2.845,1.1403857,1.4203535,2.3200104,16.000479,0.9610584,10.561781
0,223,1855377.125,1746031.0,11475300.0,2046826.2,0.16333333333333333,0.0,-0.775,1.0935107,1.3590871,1.8842059,15.391214,0.9834432,5.4955163
0,224,3902059.5,1467161.9,11481787.0,3590046.8,0.165,0.0,-1.74,1.0580056,1.2173455,1.9454297,15.673955,0.9663786,8.259839
0,225,1194713.375,1493596.6,11496029.0,3609955.5,0.165,-0.005,-1.75,0.96710694,0.94798124,1.679433,15.646698,0.9240333,8.315113
0,226,1423270.625,1255344.0,11486929.0,5889198.0,0.165,0.0,-3.175,0.99954456,1.0036688,1.9540368,15.939525,0.9087377,11.206341
0,227,3120297.0,923657.7,11469628.0,16403913.0,0.165,0.0,-9.735,1.1425827,1.3182107,2.8854675,16.845434,0.92695475,19.629065
0,228,1827513.0,1410844.8,11504417.0,39028510.0,0.165,-0.005,-23.85,1.2563815,1.5539985,3.865353,18.046236,1.4304653,30.747414
0,229,2132418.0,1981413.5,12433116.0,52935532.0,0.16333333333333333,-0.045,-32.53,1.1577058,1.4951313,3.8407202,18.594925,4.9258685,35.955116
0,230,3918241.25,1543434.8,11652694.0,43920270.0,0.165,-0.01,-26.905,0.95512754,0.6922681,3.062852,18.193064,1.9880269,32.72668
0,231,1385861.75,1427342.2,11587008.0,42120652.0,0.165,-0.005,-25.78,1.0522146,0.9722934,3.3222156,18.076344,1.6999897,32.016308
0,232,1393866.375,1129221.8,11492818.0,33961852.0,0.165,-0.005,-20.69,1.2102618,1.4409447,3.621714,17.652262,1.1206292,28.636896
0,233,1069511.125,1026676.5,11487031.0,30118608.0,0.165,0.0,-18.29,1.2418904,1.5547225,3.6206892,17.426043,1.0258393,26.907848
0,234,2391871.75,947438.06,11491704.0,17132266.0,0.165,-0.005,-10.19,1.1155553,1.2611414,2.8506863,16.619444,0.935167,20.08267
0,235,970519.8125,1336655.2,11522710.0,8082279.0,0.165,-0.005,-4.545,0.93666023,0.8191713,1.9226868,15.833066,0.93523544,13.419287
0,236,1172220.625,1805636.9,11511325.0,4298988.0,0.16333333333333333,-0.005,-2.18,0.9517209,0.9228065,1.7320286,15.333061,0.9442488,9.302619
0,237,3420434.5,1562938.5,11483173.0,6120814.0,0.16333333333333333,0.0,-3.32,1.081303,1.2765315,2.2516782,15.555303,0.9539016,11.454751
0,238,1240073.625,1205530.2,11469052.0,10568379.0,0.165,0.0,-6.095,1.1712298,1.4871113,2.7647974,15.997347,0.9408901,15.519802
0,239,3138112.75,916045.75,11488696.0,25064850.0,0.165,-0.005,-15.14,1.1180748,1.219345,3.118536,17.001282,0.9372891,24.513674
0,240,1101124.625,1420913.1,11845695.0,47782028.0,0.165,-0.02,-29.315,1.1086006,1.2547551,3.6171656,18.071241,3.0563047,34.142097
0,241,1881523.0,2055510.9,14839282.0,61149620.0,0.16333333333333333,-0.15,-37.655,1.1426079,1.7962575,3.8957653,18.56873,9.101329,38.70667
0,242,2886348.5,1440062.5,11882670.0,47952804.0,0.165,-0.02,-29.42,1.1081512,1.2694494,3.6240766,18.098034,3.2046397,34.202744
0,243,1267646.5,1011360.0,11495526.0,32160556.0,0.165,-0.005,-19.565,1.1392055,1.2500006,3.3751311,17.424341,1.0637447,27.869143
0,244,956973.125,912956.4,11477508.0,21460124.0,0.165,0.0,-12.89,1.1734579,1.40068,3.1784253,16.866405,0.96402746,22.596035
0,245,1212319.375,1131847.1,11473586.0,10804334.0,0.165,0.0,-6.24,1.1332086,1.3630073,2.6609755,16.113129,0.9828649,15.709903
0,246,1627380.0,1343013.8,11488147.0,7283572.5,0.165,-0.005,-4.045,1.0301545,1.0901923,2.1689055,15.800864,0.9728501,12.664581
0,247,2525486.75,1159653.5,11496449.0,9616254.0,0.165,-0.005,-5.5,0.99927366,0.96416336,2.1964066,16.066406,0.9547993,14.777013
0,248,944947.9375,1075086.9,11479528.0,11160346.0,0.165,0.0,-6.465,1.0749322,1.1669774,2.4991453,16.212229,0.96721435,16.008797
0,249,947089.6875,1003743.1,11465971.0,13075909.0,0.165,0.0,-7.66,1.1499008,1.3649185,2.8102813,16.375471,0.9825082,17.416527
0,250,1182507.75,914778.9,11478268.0,17783368.0,0.165,0.0,-10.595,1.101316,1.174972,2.8408988,16.735275,0.97473454,20.510778
0,251,963719.0625,923025.25,11495444.0,23537766.0,0.165,-0.005,-14.185,1.0574642,1.0004064,2.8918617,17.106955,0.9979215,23.749746
0,252,1368161.125,1150871.6,11511297.0,35122212.0,0.165,-0.005,-21.415,1.118097,1.1289576,3.3839731,17.716272,1.2467222,29.173891
0,253,988264.4375,1481456.1,11656401.0,44931250.0,0.165,-0.01,-27.535,1.200894,1.4188961,3.849852,18.150368,2.2852392,33.07001
0,254,1326358.25,1581551.4,11832589.0,47614336.0,0.16333333333333333,-0.02,-29.21,1.2145673,1.522154,3.9422445,18.256039,3.0583138,34.059074
0,255,1270081.25,1432153.8,11646184.0,43897984.0,0.165,-0.01,-26.89,1.0961334,1.1047015,3.5054574,18.104101,2.0436132,32.698936
0,256,3124916.0,945530.9,11527398.0,25675490.0,0.165,-0.005,-15.52,1.0079093,0.8465102,2.7892225,17.225258,0.98829865,24.846062
0,257,930494.3125,982341.56,11488831.0,13634707.0,0.165,-0.005,-8.005,1.1064388,1.2254436,2.6828485,16.426058,0.9949614,17.820393
0,258,1180272.625,1232316.1,11471786.0,8313484.0,0.165,0.0,-4.685,1.1738166,1.48384,2.642673,15.941169,1.032253,13.614537
0,259,1321089.375,1335043.0,11480735.0,6984916.0,0.165,0.0,-3.86,1.0792552,1.2214335,2.284308,15.796978,1.0070487,12.379521
0,260,1122833.0,1284024.2,11506085.0,7712875.0,0.165,-0.005,-4.31,0.9506564,0.82817376,1.9403094,15.871296,0.96299624,13.116064
0,261,1110489.125,1128869.6,11499377.0,10277671.0,0.165,-0.005,-5.915,0.97321594,0.86313677,2.144864,16.102266,0.9551795,15.352182
0,262,976538.125,978096.56,11468911.0,14449425.0,0.165,0.0,-8.515,1.1303269,1.2891945,2.803249,16.41863,0.99544215,18.389603
0,263,1400487.25,999653.6,11453779.0,14109384.0,0.165,0.0,-8.305,1.2274613,1.5771337,3.0878391,16.372728,1.0275254,18.138836
0,264,1633073.375,911916.7,11470779.0,18700324.0,0.165,0.0,-11.17,1.1367357,1.2691344,2.9860861,16.686468,1.0258251,21.069338
0,265,942098.375,905379.8,11517157.0,23897688.0,0.165,-0.005,-14.41,0.98499835,0.7836505,2.6942978,17.001484,1.0356307,23.966537
0,266,1894871.25,902313.94,11515149.0,20791034.0,0.165,-0.005,-12.47,0.9875088,0.80727965,2.6087463,16.803507,1.0110803,22.29931
0,267,1266267.75,896220.06,11483055.0,22095116.0,0.165,0.0,-13.285,1.174697,1.3508501,3.2169008,16.863491,1.0653361,22.974157
0,268,1363678.0,933431.8,11490063.0,28208872.0,0.165,-0.005,-17.1,1.2327206,1.4923832,3.5695684,17.198687,1.1514425,26.049965
0,269,1955636.75,897356.94,11517860.0,24803962.0,0.165,-0.005,-14.975,1.0650419,1.0140687,2.966407,17.01164,1.0683199,24.412588
0,270,932900.1875,903225.4,11555517.0,22210698.0,0.165,-0.005,-13.36,0.9208976,0.60433966,2.4510546,16.85857,1.0208539,23.080378
0,271,1406716.0,985054.4,11515226.0,15221367.0,0.165,-0.005,-8.995,1.0267283,0.96965295,2.5314147,16.385166,1.0267574,18.930668
0,272,932249.1875,1195481.9,11482761.0,10300577.0,0.165,0.0,-5.925,1.1623094,1.4191045,2.733092,15.974383,1.0653933,15.342288
0,273,1399910.125,1232201.1,11477105.0,9761972.0,0.165,0.0,-5.59,1.1581599,1.4158931,2.6949167,15.918155,1.060869,14.904701
0,274,1956581.375,1012571.06,11493907.0,14457306.0,0.165,-0.005,-8.52,1.0633218,1.0924796,2.611584,16.30313,1.0348201,18.419918
0,275,940179.625,917139.2,11517838.0,19207404.0,0.165,-0.005,-11.485,0.971048,0.785022,2.5058825,16.628359,1.0264697,21.400545
0,276,1236765.375,911805.1,11503903.0,28658686.0,0.165,-0.005,-17.38,1.084364,1.0695605,3.1313784,17.16415,1.1565084,26.301102
0,277,1372068.0,954028.7,11486685.0,31873118.0,0.165,0.0,-19.385,1.2202,1.4603877,3.6276538,17.312904,1.2699741,27.748272
0,278,1033779.4375,942517.44,11494095.0,31477100.0,0.165,-0.005,-19.14,1.164564,1.2965165,3.450661,17.289492,1.2531756,27.584986
0,279,960996.8125,924960.94,11520607.0,30222896.0,0.165,-0.005,-18.355,1.0335478,0.9127244,3.0233612,17.227861,1.1938546,27.041716
0,280,1046041.375,888638.44,11523082.0,25955160.0,0.165,-0.005,-15.695,1.0047914,0.8470581,2.8210688,16.998539,1.1066724,25.008389
0,281,968505.375,880952.0,11497155.0,23967394.0,0.165,-0.005,-14.455,1.1244648,1.2121708,3.1256504,16.87694,1.1119317,23.974329
0,282,916087.4375,895001.6,11485870.0,21200640.0,0.165,0.0,-12.73,1.1787591,1.3894038,3.2069657,16.706543,1.1106045,22.482471
0,283,2211936.5,886480.56,11491510.0,26643126.0,0.165,-0.005,-16.125,1.1750305,1.3504057,3.3582494,17.018545,1.1620135,25.307686
0,284,1595133.0,878291.56,11506729.0,24512312.0,0.165,-0.005,-14.795,1.0573361,1.0115747,2.945091,16.90271,1.1174206,24.268488
0,285,991887.0625,878924.2,11511692.0,24686904.0,0.165,-0.005,-14.905,1.0232673,0.9097604,2.8484588,16.911062,1.1176015,24.365835
0,286,1622340.5,932677.6,11490111.0,18011896.0,0.165,-0.005,-10.74,1.0641857,1.0717494,2.7631865,16.497786,1.085912,20.68117
0,287,1171862.0,983464.94,11473052.0,15914262.0,0.165,0.0,-9.43,1.1364007,1.3016034,2.9058867,16.346584,1.1013923,19.367363
0,288,958489.5,1117070.4,11477024.0,12297516.0,0.165,0.0,-7.175,1.0875378,1.1871271,2.6141558,16.07296,1.0842361,16.90889
0,289,871166.3125,1304862.5,11498871.0,9220324.0,0.165,-0.005,-5.255,0.97351176,0.8804541,2.1278067,15.8069935,1.0556028,14.50453
0,290,1058023.25,1358846.9,11490962.0,8531569.0,0.165,-0.005,-4.825,1.0127825,1.0028145,2.2118227,15.735154,1.0671396,13.897714
0,291,916598.0,1396098.1,11487759.0,8121560.5,0.165,-0.005,-4.565,1.0444589,1.0996788,2.2876067,15.688674,1.0799549,13.521606
0,292,1773793.25,1123632.6,11487599.0,12291049.0,0.165,-0.005,-7.17,1.0893325,1.1858225,2.6211092,16.056234,1.0986577,16.906487
0,293,1489880.125,880168.44,11504041.0,22151902.0,0.165,-0.005,-13.32,1.0693661,1.0518394,2.909912,16.726885,1.1357437,23.03622
0,294,900332.5625,932313.2,11523005.0,33186284.0,0.165,-0.005,-20.205,1.110905,1.1312666,3.3347082,17.308018,1.3661135,28.358227
0,295,1176536.125,1048760.1,11589426.0,39533130.0,0.165,-0.005,-24.165,1.1494015,1.2633805,3.5974,17.593,1.8923014,31.006691
0,296,922626.5625,1158915.5,11792067.0,44051096.0,0.165,-0.015,-26.985,1.1299963,1.27902,3.6326652,17.784267,2.881048,32.770775
0,297,1393309.5,1058320.9,11620266.0,40219104.0,0.165,-0.01,-24.595,1.087158,1.0926068,3.4228926,17.618496,1.9764023,31.2909
0,298,1070073.875,922126.8,11530092.0,33111954.0,0.165,-0.005,-20.16,1.0903596,1.0823593,3.270342,17.288279,1.3487022,28.32521
0,299,890210.125,866801.0,11504407.0,26706992.0,0.165,-0.005,-16.165,1.1225334,1.2033492,3.203485,16.95714,1.2079996,25.3529
0,300,1005979.5,867517.6,11500498.0,23942912.0,0.165,-0.005,-14.44,1.1099018,1.1844745,3.0884385,16.803144,1.181822,23.96354
0,301,957127.5625,869090.5,11493804.0,23370554.0,0.165,-0.005,-14.08,1.1141913,1.2034127,3.0859237,16.7699,1.1803789,23.66457
0,302,915033.375,866723.7,11494408.0,23636766.0,0.165,-0.005,-14.25,1.0805774,1.1038722,2.993786,16.78676,1.1760429,23.812294
0,303,2026703.375,905980.25,11506226.0,32242872.0,0.165,-0.005,-19.615,1.0910236,1.1014324,3.2571049,17.245602,1.3282689,27.94084
0,304,1131272.625,962448.0,11528695.0,36015144.0,0.165,-0.005,-21.97,1.1035545,1.1373351,3.3843753,17.424437,1.5285305,29.569569
0,305,907237.625,1006172.2,11556159.0,38336700.0,0.165,-0.005,-23.42,1.1405833,1.2530386,3.5486639,17.528498,1.756177,30.522915
0,306,1240123.125,931527.8,11518386.0,34321284.0,0.165,-0.005,-20.915,1.1416783,1.2362548,3.4586523,17.340584,1.4420928,28.844006
0,307,1092129.125,941960.75,11534358.0,34973156.0,0.165,-0.005,-21.32,1.120983,1.170867,3.4121563,17.375277,1.4804688,29.127834
0,308,1784393.125,859217.94,11525413.0,26219894.0,0.165,-0.005,-15.86,1.0387292,0.9433251,2.9406083,16.935995,1.2318667,25.139719
0,309,896383.125,919103.4,11507836.0,18553176.0,0.165,-0.005,-11.075,1.0711879,1.0794992,2.80663,16.47992,1.195295,21.011719
0,310,1015547.8125,1014612.4,11485068.0,15025097.0,0.165,0.0,-8.875,1.1555234,1.3553866,2.9364424,16.233953,1.211267,18.796892
0,311,1408411.0,964754.1,11493609.0,16488827.0,0.165,-0.005,-9.79,1.0893468,1.1484886,2.793018,16.34119,1.2014184,19.756784
0,312,914371.9375,953039.4,11506322.0,16926640.0,0.165,-0.005,-10.06,1.0210159,0.94177663,2.6034863,16.374289,1.1902312,20.047113
0,313,913887.4375,916050.7,11505656.0,18446936.0,0.165,-0.005,-11.01,1.0482501,1.0082282,2.7389789,16.474056,1.2049172,20.96298
0,314,907872.125,873354.1,11494226.0,21283258.0,0.165,-0.005,-12.78,1.1499339,1.2871176,3.1395562,16.647177,1.2469871,22.557802
0,315,915339.0,849781.9,11508188.0,25060562.0,0.165,-0.005,-15.135,1.1269479,1.1976295,3.1850562,16.868181,1.2775254,24.551298
0,316,933236.5625,878367.7,11532283.0,30965678.0,0.165,-0.005,-18.82,1.084043,1.0492537,3.21494,17.183617,1.3705531,27.382706
0,317,923928.3125,937180.2,11557376.0,35217250.0,0.165,-0.005,-21.475,1.0777521,1.030239,3.3003457,17.392288,1.5422348,29.248308
0,318,883016.1875,983019.2,11582726.0,37714180.0,0.165,-0.005,-23.03,1.1043434,1.119741,3.4393206,17.50814,1.7479483,30.284363
0,319,1104354.75,1158734.5,11875709.0,44806252.0,0.165,-0.02,-27.455,1.1989912,1.5109165,3.8746445,17.815472,3.2389584,33.047054
0,320,1458535.625,1086368.2,11690651.0,42163890.0,0.165,-0.01,-25.805,1.1543722,1.3192344,3.6838436,17.707281,2.4401755,32.048008
0,321,944556.25,1098906.9,11712852.0,42580640.0,0.165,-0.01,-26.065,1.1301045,1.2578027,3.6182203,17.730463,2.5416045,32.21449
0,322,1286957.75,944896.56,11544737.0,35635736.0,0.165,-0.005,-21.735,1.1084169,1.1304122,3.3979452,17.424603,1.5591375,29.418602
0,323,923074.125,888051.44,11523717.0,31914640.0,0.165,-0.005,-19.415,1.093063,1.0840542,3.2609053,17.251787,1.3825856,27.80623
0,324,861444.4375,861869.2,11512000.0,29543250.0,0.165,-0.005,-17.935,1.1093545,1.135941,3.2463772,17.13692,1.3239758,26.723858
0,325,937739.75,864080.75,11508628.0,29777886.0,0.165,-0.005,-18.08,1.1295031,1.1927372,3.3123715,17.153399,1.3351417,26.829126
0,326,1202075.25,838641.75,11508248.0,24711120.0,0.165,-0.005,-14.92,1.0786215,1.0609562,3.0209155,16.88985,1.2583791,24.385231
0,327,859744.875,871372.25,11499489.0,19599632.0,0.165,-0.005,-11.73,1.0832086,1.1023121,2.879761,16.590027,1.2347786,21.628773
0,328,873927.4375,979584.9,11489505.0,14775651.0,0.165,-0.005,-8.72,1.0951644,1.1731514,2.7491164,16.265686,1.2335536,18.657913
0,329,1020787.5,1033448.0,11491850.0,13256104.0,0.165,-0.005,-7.77,1.0597216,1.0800093,2.5845056,16.154613,1.2311559,17.63064
0,330,1344441.25,935788.06,11497460.0,16139332.0,0.165,-0.005,-9.57,1.038883,0.9908938,2.6327543,16.366781,1.2392037,19.561226
0,331,1363501.375,832711.56,11496849.0,24376102.0,0.165,-0.005,-14.71,1.1077943,1.137456,3.107857,16.876696,1.3096173,24.217192
0,332,1215523.875,1022428.94,11581756.0,39275084.0,0.165,-0.005,-24.005,1.1812441,1.3412863,3.704947,17.613653,1.9674889,30.910782
0,333,860877.0,1551415.2,14125408.0,55859380.0,0.165,-0.12,-34.35,1.1684594,1.8057317,3.9857078,18.287907,8.104454,36.986813
0,334,1276153.0,1878962.8,16531249.0,62698024.0,0.16333333333333333,-0.225,-38.62,1.092606,1.8129371,3.8491974,18.555946,11.161968,39.233364
0,335,933419.9375,1899311.8,15695649.0,61159260.0,0.16333333333333333,-0.185,-37.66,1.1135508,1.7986277,3.8903046,18.593403,10.183799,38.732025
0,336,4368080.0,998110.8,11554828.0,33438260.0,0.165,-0.005,-20.365,1.1009998,1.0631062,3.3070457,17.573652,1.4722471,28.467283
0,337,882073.4375,856719.1,11516013.0,16092242.0,0.165,-0.005,-9.54,1.1305507,1.238571,2.8802407,16.672546,1.3882077,19.478209
0,338,1334874.5,1010879.1,11500950.0,9351169.0,0.165,-0.005,-5.335,1.1038799,1.2262856,2.5108058,16.203642,1.3889384,14.580637
0,339,1036975.875,1133444.2,11496241.0,6746466.5,0.165,-0.005,-3.71,1.0344976,1.0557579,2.1615996,15.987902,1.360103,12.1966505
0,340,1106427.125,1097042.1,11492959.0,6952648.5,0.165,-0.005,-3.84,1.0017394,0.95352775,2.0752957,16.042263,1.3317161,12.423729
0,341,947783.8125,984150.5,11468388.0,8762365.0,0.165,0.0,-4.965,1.1049398,1.2304467,2.4865386,16.235943,1.3350542,14.106137
0,342,863720.1875,937030.5,11463350.0,9846077.0,0.165,0.0,-5.645,1.1274137,1.2756902,2.6096516,16.339317,1.3312278,15.036691
